Not-organelle-targeted	Organelle-targeted	Organelle-targeted_Interacting	Organelle-targeted_Non-interacting	Enzyme_Complexes	Mitochondria-targeted	Plastid-targeted	Mitochondria-targeted_Interacting	Mitochondria-targeted_Non-interacting	Mitochondria_Enzyme_Complexes	Plastid-targeted_Interacting	Plastid-targeted_Non-interacting	Plastid_Enzyme_Complexes	mt-DNA_RRR	mt-Mito_TAT	mt-Mitoribosome	mt-Mitoribosome;Large_Subunit	mt-Mitoribosome;Small_Subunit	mt-OXPHOS	mt-OXPHOS;Complex_I	mt-OXPHOS;Complex_III	mt-OXPHOS;Complex_IV	mt-OXPHOS;Complex_V	mt-PPR	mt-Transcription_and_Transcript_Maturation	mt-Transcription_and_Transcript_Maturation;Intron_Splicing	mt-Transcription_and_Transcript_Maturation;RNA_Polymerase	mt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	mt-Transcription_and_Transcript_Maturation;mTERF	mt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	mt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	mt-tRNA_Aminoacylation	pt-ACCase	pt-CLP	pt-Chlororibosome	pt-Chlororibosome;Large_Subunit	pt-Chlororibosome;Small_Subunit	pt-DNA_RRR	pt-PPR	pt-Photosynthesis	pt-Photosynthesis;ATP_Synthase	pt-Photosynthesis;Cytochrome_b6f	pt-Photosynthesis;NDH	pt-Photosynthesis;PSI	pt-Photosynthesis;PSII	pt-Photosynthesis;Rubisco	pt-Transcription_and_Transcript_Maturation	pt-Transcription_and_Transcript_Maturation;Intron_Splicing	pt-Transcription_and_Transcript_Maturation;RNA_Polymerase	pt-Transcription_and_Transcript_Maturation;Sigma_Factor	pt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	pt-Transcription_and_Transcript_Maturation;mTERF	pt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	pt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	pt-tRNA_Aminoacylation
Gohir.A10G215528																																																							
Gohir.A10G149900																																																							
Gohir.A10G066100																																																							
Gohir.A10G065840																																																							
Gohir.A10G062200																																																							
Gohir.A10G040701																																																							
Gohir.A10G143900																																																							
Gohir.A10G132200																																																							
Gohir.A10G040400																																																							
Gohir.A10G132900																																																							
Gohir.A10G200200																																																							
Gohir.A10G172100																																																							
Gohir.A10G004800																																																							
Gohir.A10G043233																																																							
Gohir.A10G018756																																																							
Gohir.A10G027000																																																							
Gohir.A10G222401																																																							
Gohir.A10G189200																																																							
Gohir.A10G170200																																																							
Gohir.A10G171200																																																							
Gohir.A10G142900																																																							
Gohir.A10G101500																																																							
Gohir.A10G049000																																																							
Gohir.A10G082914																																																							
Gohir.A10G037551																																																							
Gohir.A10G157800																																																							
Gohir.A10G238600																																																							
Gohir.A10G007900																																																							
Gohir.A10G194400																																																							
Gohir.A10G140800																																																							
Gohir.A10G000900																																																							
Gohir.A10G169700																																																							
Gohir.A10G067900																																																							
Gohir.A10G202600																																																							
Gohir.A10G082500																																																							
Gohir.A10G095400																																																							
Gohir.A10G156600																																																							
Gohir.A10G040200																																																							
Gohir.A10G196200																																																							
Gohir.A10G135733																																																							
Gohir.A10G041700																																																							
Gohir.A10G012432																																																							
Gohir.A10G040900																																																							
Gohir.A10G150950																																																							
Gohir.A10G236800																																																							
Gohir.A10G041600																																																							
Gohir.A10G156300																																																							
Gohir.A10G232150																																																							
Gohir.A10G220300																																																							
Gohir.A10G178966																																																							
Gohir.A10G221800																																																							
Gohir.A10G099400																																																							
Gohir.A10G109132																																																							
Gohir.A10G158300																																																							
Gohir.A10G149132																																																							
Gohir.A10G022800																																																							
Gohir.A10G118525																																																							
Gohir.A10G096500																																																							
Gohir.A10G030200																																																							
Gohir.A10G132300																																																							
Gohir.A10G223250																																																							
Gohir.A10G023800																																																							
Gohir.A10G192300																																																							
Gohir.A10G092200																																																							
Gohir.A10G180600																																																							
Gohir.A10G073400																																																							
Gohir.A10G241900																																																							
Gohir.A10G219900																																																							
Gohir.A10G012700																																																							
Gohir.A10G084400																																																							
Gohir.A10G088400																																																							
Gohir.A10G240201																																																							
Gohir.A10G196300																																																							
Gohir.A10G153400																																																							
Gohir.A10G175251																																																							
Gohir.A10G135400																																																							
Gohir.A10G092300																																																							
Gohir.A10G236065																																																							
Gohir.A10G065600																																																							
Gohir.A10G071500																																																							
Gohir.A10G175201																																																							
Gohir.A10G086900																																																							
Gohir.A10G054800																																																							
Gohir.A10G100600																																																							
Gohir.A10G159000																																																							
Gohir.A10G007000																																																							
Gohir.A10G068450																																																							
Gohir.A10G199166																																																							
Gohir.A10G048400																																																							
Gohir.A10G059000																																																							
Gohir.A10G213200																																																							
Gohir.A10G117800																																																							
Gohir.A10G008700																																																							
Gohir.A10G232800																																																							
Gohir.A10G112200																																																							
Gohir.A10G153600																																																							
Gohir.A10G034900																																																							
Gohir.A10G203600																																																							
Gohir.A10G164900																																																							
Gohir.A10G098800																																																							
Gohir.A10G126700																																																							
Gohir.A10G195800																																																							
Gohir.A10G047600																																																							
Gohir.A10G061900																																																							
Gohir.A10G145401																																																							
Gohir.A10G026700																																																							
Gohir.A10G130600																																																							
Gohir.A10G164000																																																							
Gohir.A10G077700																																																							
Gohir.A10G107300																																																							
Gohir.A10G093300																																																							
Gohir.A10G019900																																																							
Gohir.A10G097100																																																							
Gohir.A10G087833																																																							
Gohir.A10G200000																																																							
Gohir.A10G210200																																																							
Gohir.A10G162000																																																							
Gohir.A10G137500																																																							
Gohir.A10G018200																																																							
Gohir.A10G065200																																																							
Gohir.A10G062700																																																							
Gohir.A10G169100																																																							
Gohir.A10G178301																																																							
Gohir.A10G085500																																																							
Gohir.A10G199133																																																							
Gohir.A10G065500																																																							
Gohir.A10G026500																																																							
Gohir.A10G196700																																																							
Gohir.A10G031800																																																							
Gohir.A10G169550																																																							
Gohir.A10G115500																																																							
Gohir.A10G128200																																																							
Gohir.A10G173400																																																							
Gohir.A10G001000																																																							
Gohir.A10G012900																																																							
Gohir.A10G202500																																																							
Gohir.A10G163400																																																							
Gohir.A10G100300																																																							
Gohir.A10G240500																																																							
Gohir.A10G167900																																																							
Gohir.A10G178000																																																							
Gohir.A10G186200																																																							
Gohir.A10G146600																																																							
Gohir.A10G051700																																																							
Gohir.A10G143000																																																							
Gohir.A10G203700																																																							
Gohir.A10G241000																																																							
Gohir.A10G053300																																																							
Gohir.A10G034300																																																							
Gohir.A10G238900																																																							
Gohir.A10G218950																																																							
Gohir.A10G182700																																																							
Gohir.A10G182500																																																							
Gohir.A10G088051																																																							
Gohir.A10G162632																																																							
Gohir.A10G134800																																																							
Gohir.A10G217700																																																							
Gohir.A10G139300																																																							
Gohir.A10G096400																																																							
Gohir.A10G199100																																																							
Gohir.A10G234300																																																							
Gohir.A10G043150																																																							
Gohir.A10G131900																																																							
Gohir.A10G031900																																																							
Gohir.A10G104300																																																							
Gohir.A10G115800																																																							
Gohir.A10G023700																																																							
Gohir.A10G019200																																																							
Gohir.A10G190501																																																							
Gohir.A10G237800																																																							
Gohir.A10G128300																																																							
Gohir.A10G101165																																																							
Gohir.A10G145001																																																							
Gohir.A10G142200																																																							
Gohir.A10G213400																																																							
Gohir.A10G176800																																																							
Gohir.A10G194700																																																							
Gohir.A10G238300																																																							
Gohir.A10G051600																																																							
Gohir.A10G039550																																																							
Gohir.A10G174200																																																							
Gohir.A10G082400																																																							
Gohir.A10G230166																																																							
Gohir.A10G189500																																																							
Gohir.A10G066400																																																							
Gohir.A10G236900																																																							
Gohir.A10G080200																																																							
Gohir.A10G163700																																																							
Gohir.A10G034800																																																							
Gohir.A10G092100																																																							
Gohir.A10G086200																																																							
Gohir.A10G047200																																																							
Gohir.A10G140500																																																							
Gohir.A10G141400																																																							
Gohir.A10G161400																																																							
Gohir.A10G163000																																																							
Gohir.A10G215100																																																							
Gohir.A10G015300																																																							
Gohir.A10G125850																																																							
Gohir.A10G105100																																																							
Gohir.A10G065400																																																							
Gohir.A10G224640																																																							
Gohir.A10G001100																																																							
Gohir.A10G234800																																																							
Gohir.A10G155100																																																							
Gohir.A10G009200																																																							
Gohir.A10G005750																																																							
Gohir.A10G232900																																																							
Gohir.A10G018600																																																							
Gohir.A10G012100																																																							
Gohir.A10G169500																																																							
Gohir.A10G055066																																																							
Gohir.A10G025000																																																							
Gohir.A10G094825																																																							
Gohir.A10G229300																																																							
Gohir.A10G016900																																																							
Gohir.A10G151800																																																							
Gohir.A10G201000																																																							
Gohir.A10G241480																																																							
Gohir.A10G197200																																																							
Gohir.A10G049900																																																							
Gohir.A10G056901																																																							
Gohir.A10G061350																																																							
Gohir.A10G121500																																																							
Gohir.A10G129300																																																							
Gohir.A10G203450																																																							
Gohir.A10G208000																																																							
Gohir.A10G181800																																																							
Gohir.A10G232551																																																							
Gohir.A10G131200																																																							
Gohir.A10G106450																																																							
Gohir.A10G034732																																																							
Gohir.A10G168200																																																							
Gohir.A10G104900																																																							
Gohir.A10G157700																																																							
Gohir.A10G219300																																																							
Gohir.A10G115600																																																							
Gohir.A10G117532																																																							
Gohir.A10G094000																																																							
Gohir.A10G172200																																																							
Gohir.A10G022700																																																							
Gohir.A10G176000																																																							
Gohir.A10G112000																																																							
Gohir.A10G132650																																																							
Gohir.A10G004900																																																							
Gohir.A10G143200																																																							
Gohir.A10G108600																																																							
Gohir.A10G189550																																																							
Gohir.A10G094750																																																							
Gohir.A10G118000																																																							
Gohir.A10G152300																																																							
Gohir.A10G121850																																																							
Gohir.A10G079800																																																							
Gohir.A10G015200																																																							
Gohir.A10G159800																																																							
Gohir.A10G018708																																																							
Gohir.A10G045100																																																							
Gohir.A10G124500																																																							
Gohir.A10G165900																																																							
Gohir.A10G172300																																																							
Gohir.A10G153900																																																							
Gohir.A10G110100																																																							
Gohir.A10G036500																																																							
Gohir.A10G054900																																																							
Gohir.A10G036800																																																							
Gohir.A10G201700																																																							
Gohir.A10G150200																																																							
Gohir.A10G001700																																																							
Gohir.A10G070600																																																							
Gohir.A10G237100																																																							
Gohir.A10G020500																																																							
Gohir.A10G040650																																																							
Gohir.A10G074800																																																							
Gohir.A10G042800																																																							
Gohir.A10G224350																																																							
Gohir.A10G013800																																																							
Gohir.A10G082700																																																							
Gohir.A10G174500																																																							
Gohir.A10G138200																																																							
Gohir.A10G050800																																																							
Gohir.A10G117450																																																							
Gohir.A10G135000																																																							
Gohir.A10G113471																																																							
Gohir.A10G227500																																																							
Gohir.A10G147800																																																							
Gohir.A10G087001																																																							
Gohir.A10G052300																																																							
Gohir.A10G070500																																																							
Gohir.A10G130200																																																							
Gohir.A10G160650																																																							
Gohir.A10G217575																																																							
Gohir.A10G198866																																																							
Gohir.A10G140900																																																							
Gohir.A10G071400																																																							
Gohir.A10G192000																																																							
Gohir.A10G216600																																																							
Gohir.A10G095101																																																							
Gohir.A10G209633																																																							
Gohir.A10G071801																																																							
Gohir.A10G197700																																																							
Gohir.A10G008400																																																							
Gohir.A10G102600																																																							
Gohir.A10G209350																																																							
Gohir.A10G042900																																																							
Gohir.A10G182800																																																							
Gohir.A10G098200																																																							
Gohir.A10G149600																																																							
Gohir.A10G071200																																																							
Gohir.A10G227900																																																							
Gohir.A10G009300																																																							
Gohir.A10G176133																																																							
Gohir.A10G005500																																																							
Gohir.A10G095500																																																							
Gohir.A10G019300																																																							
Gohir.A10G217600																																																							
Gohir.A10G078700																																																							
Gohir.A10G225933																																																							
Gohir.A10G018764																																																							
Gohir.A10G017700																																																							
Gohir.A10G110200																																																							
Gohir.A10G047648																																																							
Gohir.A10G178800																																																							
Gohir.A10G082921																																																							
Gohir.A10G097900																																																							
Gohir.A10G090400																																																							
Gohir.A10G090900																																																							
Gohir.A10G047633																																																							
Gohir.A10G068600																																																							
Gohir.A10G119950																																																							
Gohir.A10G044100																																																							
Gohir.A10G110000																																																							
Gohir.A10G003400																																																							
Gohir.A10G200100																																																							
Gohir.A10G115300																																																							
Gohir.A10G088300																																																							
Gohir.A10G121400																																																							
Gohir.A10G021300																																																							
Gohir.A10G182400																																																							
Gohir.A10G052800																																																							
Gohir.A10G196900																																																							
Gohir.A10G026766																																																							
Gohir.A10G083607																																																							
Gohir.A10G009700																																																							
Gohir.A10G188700																																																							
Gohir.A10G048500																																																							
Gohir.A10G220850																																																							
Gohir.A10G148300																																																							
Gohir.A10G064000																																																							
Gohir.A10G112100																																																							
Gohir.A10G218400																																																							
Gohir.A10G018724																																																							
Gohir.A10G137200																																																							
Gohir.A10G217000																																																							
Gohir.A10G061000																																																							
Gohir.A10G018716																																																							
Gohir.A10G229100																																																							
Gohir.A10G082966																																																							
Gohir.A10G234700																																																							
Gohir.A10G078100																																																							
Gohir.A10G153000																																																							
Gohir.A10G243500																																																							
Gohir.A10G188400																																																							
Gohir.A10G130900																																																							
Gohir.A10G197466																																																							
Gohir.A10G204100																																																							
Gohir.A10G027100																																																							
Gohir.A10G232350																																																							
Gohir.A10G149000																																																							
Gohir.A10G068300																																																							
Gohir.A10G215016																																																							
Gohir.A10G208300																																																							
Gohir.A10G118780																																																							
Gohir.A10G121300																																																							
Gohir.A10G042460																																																							
Gohir.A10G192601																																																							
Gohir.A10G055600																																																							
Gohir.A10G215584																																																							
Gohir.A10G196400																																																							
Gohir.A10G043400																																																							
Gohir.A10G230800																																																							
Gohir.A10G040600																																																							
Gohir.A10G190000																																																							
Gohir.A10G033400																																																							
Gohir.A10G072000																																																							
Gohir.A10G224000																																																							
Gohir.A10G035000																																																							
Gohir.A10G026600																																																							
Gohir.A10G131600																																																							
Gohir.A10G031000																																																							
Gohir.A10G047700																																																							
Gohir.A10G234000																																																							
Gohir.A10G078300																																																							
Gohir.A10G167100																																																							
Gohir.A10G118660																																																							
Gohir.A10G069200																																																							
Gohir.A10G226266																																																							
Gohir.A10G057300																																																							
Gohir.A10G087700																																																							
Gohir.A10G033600																																																							
Gohir.A10G150700																																																							
Gohir.A10G181375																																																							
Gohir.A10G111700																																																							
Gohir.A10G180150																																																							
Gohir.A10G215556																																																							
Gohir.A10G076232																																																							
Gohir.A10G138300																																																							
Gohir.A10G188500																																																							
Gohir.A10G053500																																																							
Gohir.A10G218000																																																							
Gohir.A10G223701																																																							
Gohir.A10G174833																																																							
Gohir.A10G015966																																																							
Gohir.A10G041000																																																							
Gohir.A10G166300																																																							
Gohir.A10G160600																																																							
Gohir.A10G028700																																																							
Gohir.A10G095700																																																							
Gohir.A10G233100																																																							
Gohir.A10G118500																																																							
Gohir.A10G213300																																																							
Gohir.A10G132725																																																							
Gohir.A10G083600																																																							
Gohir.A10G175100																																																							
Gohir.A10G059100																																																							
Gohir.A10G032800																																																							
Gohir.A10G240150																																																							
Gohir.A10G091400																																																							
Gohir.A10G224850																																																							
Gohir.A10G062100																																																							
Gohir.A10G127085																																																							
Gohir.A10G021000																																																							
Gohir.A10G213733																																																							
Gohir.A10G211800																																																							
Gohir.A10G089900																																																							
Gohir.A10G177600																																																							
Gohir.A10G174400																																																							
Gohir.A10G101400																																																							
Gohir.A10G053200																																																							
Gohir.A10G237000																																																							
Gohir.A10G156800																																																							
Gohir.A10G228400																																																							
Gohir.A10G096300																																																							
Gohir.A10G242300																																																							
Gohir.A10G121100																																																							
Gohir.A10G022100																																																							
Gohir.A10G131000																																																							
Gohir.A10G011400																																																							
Gohir.A10G144200																																																							
Gohir.A10G069000																																																							
Gohir.A10G218300																																																							
Gohir.A10G054950																																																							
Gohir.A10G122000																																																							
Gohir.A10G084907																																																							
Gohir.A10G039500																																																							
Gohir.A10G006100																																																							
Gohir.A10G060100																																																							
Gohir.A10G175650																																																							
Gohir.A10G214366																																																							
Gohir.A10G027300																																																							
Gohir.A10G039700																																																							
Gohir.A10G020000																																																							
Gohir.A10G004200																																																							
Gohir.A10G169300																																																							
Gohir.A10G064900																																																							
Gohir.A10G018450																																																							
Gohir.A10G092250																																																							
Gohir.A10G226000																																																							
Gohir.A10G167550																																																							
Gohir.A10G091201																																																							
Gohir.A10G002500																																																							
Gohir.A10G218500																																																							
Gohir.A10G072400																																																							
Gohir.A10G126974																																																							
Gohir.A10G105600																																																							
Gohir.A10G136650																																																							
Gohir.A10G231849																																																							
Gohir.A10G101990																																																							
Gohir.A10G110900																																																							
Gohir.A10G051200																																																							
Gohir.A10G091000																																																							
Gohir.A10G141000																																																							
Gohir.A10G107101																																																							
Gohir.A10G194100																																																							
Gohir.A10G169200																																																							
Gohir.A10G025100																																																							
Gohir.A10G132500																																																							
Gohir.A10G111501																																																							
Gohir.A10G102431																																																							
Gohir.A10G187000																																																							
Gohir.A10G067750																																																							
Gohir.A10G024800																																																							
Gohir.A10G109200																																																							
Gohir.A10G208350																																																							
Gohir.A10G001600																																																							
Gohir.A10G186900																																																							
Gohir.A10G068700																																																							
Gohir.A10G079900																																																							
Gohir.A10G065000																																																							
Gohir.A10G070400																																																							
Gohir.A10G102200																																																							
Gohir.A10G216650																																																							
Gohir.A10G225732																																																							
Gohir.A10G054300																																																							
Gohir.A10G143500																																																							
Gohir.A10G122250																																																							
Gohir.A10G138600																																																							
Gohir.A10G108000																																																							
Gohir.A10G159400																																																							
Gohir.A10G000400																																																							
Gohir.A10G121200																																																							
Gohir.A10G143800																																																							
Gohir.A10G177200																																																							
Gohir.A10G216400																																																							
Gohir.A10G174866																																																							
Gohir.A10G185700																																																							
Gohir.A10G002200																																																							
Gohir.A10G145800																																																							
Gohir.A10G199700																																																							
Gohir.A10G053766																																																							
Gohir.A10G138400																																																							
Gohir.A10G202100																																																							
Gohir.A10G196100																																																							
Gohir.A10G136701																																																							
Gohir.A10G239700																																																							
Gohir.A10G189300																																																							
Gohir.A10G134850																																																							
Gohir.A10G181950																																																							
Gohir.A10G018800																																																							
Gohir.A10G012300																																																							
Gohir.A10G076100																																																							
Gohir.A10G195050																																																							
Gohir.A10G077000																																																							
Gohir.A10G024400																																																							
Gohir.A10G046400																																																							
Gohir.A10G182300																																																							
Gohir.A10G118600																																																							
Gohir.A10G117233																																																							
Gohir.A10G203400																																																							
Gohir.A10G208800																																																							
Gohir.A10G122200																																																							
Gohir.A10G144900																																																							
Gohir.A10G213700																																																							
Gohir.A10G106750																																																							
Gohir.A10G037350																																																							
Gohir.A10G212601																																																							
Gohir.A10G187900																																																							
Gohir.A10G147033																																																							
Gohir.A10G019600																																																							
Gohir.A10G108116																																																							
Gohir.A10G175700																																																							
Gohir.A10G023150																																																							
Gohir.A10G074501																																																							
Gohir.A10G031600																																																							
Gohir.A10G202300																																																							
Gohir.A10G001200																																																							
Gohir.A10G170800																																																							
Gohir.A10G100550																																																							
Gohir.A10G127900																																																							
Gohir.A10G148500																																																							
Gohir.A10G217525																																																							
Gohir.A10G184101																																																							
Gohir.A10G119200																																																							
Gohir.A10G218800																																																							
Gohir.A10G010300																																																							
Gohir.A10G222100																																																							
Gohir.A10G016300																																																							
Gohir.A10G084200																																																							
Gohir.A10G141200																																																							
Gohir.A10G014401																																																							
Gohir.A10G054700																																																							
Gohir.A10G145300																																																							
Gohir.A10G080600																																																							
Gohir.A10G232200																																																							
Gohir.A10G184800																																																							
Gohir.A10G227601																																																							
Gohir.A10G052001																																																							
Gohir.A10G001800																																																							
Gohir.A10G236700																																																							
Gohir.A10G141300																																																							
Gohir.A10G165400																																																							
Gohir.A10G008600																																																							
Gohir.A10G158200																																																							
Gohir.A10G174900																																																							
Gohir.A10G208600																																																							
Gohir.A10G237900																																																							
Gohir.A10G127700																																																							
Gohir.A10G133600																																																							
Gohir.A10G008500																																																							
Gohir.A10G045601																																																							
Gohir.A10G080064																																																							
Gohir.A10G169800																																																							
Gohir.A10G067700																																																							
Gohir.A10G164450																																																							
Gohir.A10G036700																																																							
Gohir.A10G162700																																																							
Gohir.A10G187600																																																							
Gohir.A10G091600																																																							
Gohir.A10G029150																																																							
Gohir.A10G211200																																																							
Gohir.A10G061800																																																							
Gohir.A10G026100																																																							
Gohir.A10G015700																																																							
Gohir.A10G142500																																																							
Gohir.A10G171950																																																							
Gohir.A10G029900																																																							
Gohir.A10G124300																																																							
Gohir.A10G201400																																																							
Gohir.A10G011800																																																							
Gohir.A10G148801																																																							
Gohir.A10G013100																																																							
Gohir.A10G035100																																																							
Gohir.A10G006600																																																							
Gohir.A10G063750																																																							
Gohir.A10G242500																																																							
Gohir.A10G182100																																																							
Gohir.A10G154400																																																							
Gohir.A10G104100																																																							
Gohir.A10G133000																																																							
Gohir.A10G146500																																																							
Gohir.A10G003901																																																							
Gohir.A10G085600																																																							
Gohir.A10G192700																																																							
Gohir.A10G041500																																																							
Gohir.A10G221100																																																							
Gohir.A10G088600																																																							
